	time	neighborhood	title	url	price	imgs
2092	2022-04-26 13:26	berkeley north,hills	Macy's bedroom furniture set	https://sfbay.craigslist.org/eby/fuo/d/berkeley-macys-bedroom-furniture-set/7476264087.html	400	https://images.craigslist.org/00Q0Q_jPLDAAfPHcWz_0CI0t2_300x300.jpg
2093	2022-04-26 13:26	san leandro	Bodega bar set	https://sfbay.craigslist.org/eby/fuo/d/san-leandro-bodega-bar-set/7476265455.html	275	https://images.craigslist.org/00D0D_gNyQUy0SZUN_0hq0cQ_300x300.jpg
2094	2022-04-26 13:25	pittsburg,antioch	Large Brown Couch	https://sfbay.craigslist.org/eby/fuo/d/pittsburg-large-brown-couch/7476265028.html	250	https://images.craigslist.org/00Y0Y_1QxeAkU6bvZz_0fu0bC_300x300.jpg
2095	2022-04-26 13:25	oakland west	Mid Century Accent Chair	https://sfbay.craigslist.org/eby/fuo/d/oakland-mid-century-accent-chair/7476264926.html	100	https://images.craigslist.org/00C0C_9pIFdlFDJxNz_0t20CI_300x300.jpg,https://images.craigslist.org/00G0G_uNIovHCDNaz_0t20CI_300x300.jpg,https://images.craigslist.org/00S0S_2wn7UPZo9Jnz_0t20CI_300x300.jpg
2096	2022-04-26 13:25	benicia	Brand new in the box Article Ceni Ottoman in Gray	https://sfbay.craigslist.org/eby/fuo/d/port-costa-brand-new-in-the-box-article/7470445871.html	340	https://images.craigslist.org/00O0O_lrChmov9FLBz_0t20CI_300x300.jpg,https://images.craigslist.org/00L0L_bKU0pes2iMxz_0CI0t2_300x300.jpg,https://images.craigslist.org/00Q0Q_1iNA9BkAEzRz_0lU0bE_300x300.jpg,https://images.craigslist.org/00A0A_iJCKZThWy4Lz_0oK0cO_300x300.jpg
2097	2022-04-26 13:25	benicia	Brand New Article Seno Bar Table in Walnut	https://sfbay.craigslist.org/eby/fuo/d/port-costa-brand-new-article-seno-bar/7470442531.html	435	https://images.craigslist.org/00a0a_dxaUEgHycvyz_0CI0t2_300x300.jpg,https://images.craigslist.org/00K0K_6QtxqsnZknNz_0CI0t2_300x300.jpg,https://images.craigslist.org/00C0C_31IZlP4L7ucz_0xy0CI_300x300.jpg,https://images.craigslist.org/00V0V_lRiq0TXReC3z_0CI0rs_300x300.jpg,https://images.craigslist.org/01717_1DIojx5gFDnz_0xi0CI_300x300.jpg,https://images.craigslist.org/01717_bSzAakoHUabz_0B60CI_300x300.jpg
2098	2022-04-26 13:25	walnut creek	Brand new in the box Article Ceni Ottoman in Pyrite Gray	https://sfbay.craigslist.org/eby/fuo/d/alamo-brand-new-in-the-box-article-ceni/7470613037.html	340	https://images.craigslist.org/00O0O_lrChmov9FLBz_0t20CI_300x300.jpg,https://images.craigslist.org/00L0L_bKU0pes2iMxz_0CI0t2_300x300.jpg,https://images.craigslist.org/00Q0Q_1iNA9BkAEzRz_0lU0bE_300x300.jpg,https://images.craigslist.org/00A0A_iJCKZThWy4Lz_0oK0cO_300x300.jpg
2099	2022-04-26 13:24	walnut creek	Brand New Article Seno Bar Table in Walnut	https://sfbay.craigslist.org/eby/fuo/d/alamo-brand-new-article-seno-bar-table/7470613792.html	435	https://images.craigslist.org/00a0a_dxaUEgHycvyz_0CI0t2_300x300.jpg,https://images.craigslist.org/00K0K_6QtxqsnZknNz_0CI0t2_300x300.jpg,https://images.craigslist.org/00E0E_kcCbUHnbYOkz_0hE0dW_300x300.jpg,https://images.craigslist.org/00i0i_1IO7bDcAoUiz_0gu0dc_300x300.jpg,https://images.craigslist.org/00V0V_iFAzp39I35iz_0g40dK_300x300.jpg
2100	2022-04-26 13:21	oakland lake merritt,grand	Tiffany Lamp	https://sfbay.craigslist.org/eby/fuo/d/oakland-tiffany-lamp/7476263369.html	175	https://images.craigslist.org/00L0L_7hWimZwurjnz_1320MM_300x300.jpg,https://images.craigslist.org/00l0l_8cvh5jq2ewwz_1320MM_300x300.jpg,https://images.craigslist.org/00M0M_I0ZnRrqtPBz_0t20CI_300x300.jpg,https://images.craigslist.org/00c0c_ecVSoryKkdYz_1320MM_300x300.jpg,https://images.craigslist.org/00l0l_7gAS14xeg1wz_1320MM_300x300.jpg
2101	2022-04-26 13:19	oakland lake merritt,grand	Swivel office chair	https://sfbay.craigslist.org/eby/fuo/d/oakland-swivel-office-chair/7476262123.html	0	https://images.craigslist.org/00V0V_elaIg46dZxzz_0oo0ww_300x300.jpg,https://images.craigslist.org/00b0b_2T7vHsoB5KBz_0oo0ww_300x300.jpg
2102	2022-04-26 13:18	hayward	"New! 14"" Dreamcloud Cal King Size Hybrid Gel Memory Foam Mattress In The Box Sea"	https://sfbay.craigslist.org/eby/fuo/d/hayward-new-14-dreamcloud-cal-king-size/7475097098.html	600	https://images.craigslist.org/00707_lgVb8iD6QHsz_0CI0CI_300x300.jpg,https://images.craigslist.org/01717_aGy2onLg3zKz_0il0CI_300x300.jpg,https://images.craigslist.org/00909_iYDi1U7HEljz_0lM0CI_300x300.jpg,https://images.craigslist.org/00909_2cfgsK0F9N8z_0CI0CI_300x300.jpg,https://images.craigslist.org/00w0w_VOlJDf4xGaz_0CI0CI_300x300.jpg,https://images.craigslist.org/00p0p_f9owkr2Q23Yz_0CI0CI_300x300.jpg,https://images.craigslist.org/00A0A_2Mw1kKIijM1z_0CI0CI_300x300.jpg
2103	2022-04-26 13:18	hayward	New! Durham 7 Drawer Dresser In The Box Seal	https://sfbay.craigslist.org/eby/fuo/d/hayward-new-durham-drawer-dresser-in/7475293093.html	450	https://images.craigslist.org/01616_fgrHAiTEGmmz_0CI0CI_300x300.jpg,https://images.craigslist.org/00D0D_gxAHnBijekhz_0il0CI_300x300.jpg,https://images.craigslist.org/00A0A_8Ncsg197Ruz_0CI0nH_300x300.jpg,https://images.craigslist.org/00V0V_dH5l4lo0c7az_0CI0CI_300x300.jpg,https://images.craigslist.org/00Y0Y_heO33I7xndnz_0il0CI_300x300.jpg
2104	2022-04-26 13:18	hayward	New! Zinus King Size Wood Platform Bed Frame / No Box Spring Needed In The Box S	https://sfbay.craigslist.org/eby/fuo/d/hayward-new-zinus-king-size-wood/7475294818.html	200	https://images.craigslist.org/00E0E_2KqnwUGkKIoz_0CI0CI_300x300.jpg,https://images.craigslist.org/00o0o_i00ady8Ci1lz_0il0CI_300x300.jpg,https://images.craigslist.org/00H0H_e2U3bUuAxflz_0CI0Ag_300x300.jpg,https://images.craigslist.org/00Q0Q_YH08S1STjiz_0lM0CI_300x300.jpg,https://images.craigslist.org/00J0J_6wABK7gTjrkz_0CI0CI_300x300.jpg,https://images.craigslist.org/00T0T_6Lf8sjZSrdKz_0CI0CI_300x300.jpg,https://images.craigslist.org/00o0o_51pgWQi1FZ0z_0CI0CI_300x300.jpg
2105	2022-04-26 13:18	hayward	New! TUFT & NEEDLE king Size Original  Adaptive Foam Mattress In The Box	https://sfbay.craigslist.org/eby/fuo/d/hayward-new-tuft-needle-king-size/7475294512.html	600	https://images.craigslist.org/00q0q_bhy8lHQsUILz_0CI0CI_300x300.jpg,https://images.craigslist.org/00K0K_1cx710Ff0cVz_0il0CI_300x300.jpg,https://images.craigslist.org/00505_aFWdOMu7Plvz_0ym0CI_300x300.jpg,https://images.craigslist.org/00707_9uCwvX2joZ3z_0CI0CI_300x300.jpg,https://images.craigslist.org/00E0E_4bhMbH0APb5z_0CI0CI_300x300.jpg,https://images.craigslist.org/01717_jU4y7AfD8Eaz_0CI0CI_300x300.jpg,https://images.craigslist.org/00101_716GgL0cw7ez_0CI0CI_300x300.jpg,https://images.craigslist.org/00S0S_8mD3twFNiTnz_0CI0CI_300x300.jpg
2106	2022-04-26 13:17	hayward	"New! 10"" Sweetnight King Hybrid Pillow Top Gel Memory Foam Mattress In The Box S"	https://sfbay.craigslist.org/eby/fuo/d/hayward-new-10-sweetnight-king-hybrid/7475294931.html	325	https://images.craigslist.org/00Y0Y_coXkAOz31Xfz_0CI0CI_300x300.jpg,https://images.craigslist.org/00808_gqSzjPW2eHbz_0il0CI_300x300.jpg,https://images.craigslist.org/00P0P_4RUSA7Ln8Cmz_0tH0CI_300x300.jpg,https://images.craigslist.org/00E0E_iqJkNAeZmAfz_0CI0AS_300x300.jpg,https://images.craigslist.org/00s0s_9EQMtQugHNOz_0CI0CI_300x300.jpg,https://images.craigslist.org/00000_f9AA3ydTvJKz_0CI0CI_300x300.jpg,https://images.craigslist.org/00Z0Z_8XTzdfuGr0nz_0CI0CI_300x300.jpg
2107	2022-04-26 13:16	oakland piedmont,montclair	Aqua Green Velour/Velvet Rolling Office Chair	https://sfbay.craigslist.org/eby/fuo/d/oakland-aqua-green-velour-velvet/7476260745.html	149	https://images.craigslist.org/00U0U_8jrEMLO6Ocrz_0lM0t2_300x300.jpg,https://images.craigslist.org/00R0R_2o2WeEdZAyGz_0lM0t2_300x300.jpg,https://images.craigslist.org/00G0G_ajbnWAqpf9Fz_0x60hQ_300x300.jpg,https://images.craigslist.org/00m0m_gW4mVwcOpXuz_0lM0t2_300x300.jpg,https://images.craigslist.org/00J0J_4kyRsGLMwuKz_0lM0t2_300x300.jpg,https://images.craigslist.org/01414_bVmXZTi0kWcz_0lM0t2_300x300.jpg,https://images.craigslist.org/00202_9Uz2D36nYWsz_0lM0t2_300x300.jpg
2108	2022-04-26 13:11	brentwood,oakley	IKEA Cubbie Storage Unit	https://sfbay.craigslist.org/eby/fuo/d/brentwood-ikea-cubbie-storage-unit/7476258596.html	20	https://images.craigslist.org/00n0n_eWiCk7ufGJdz_03S05a_300x300.jpg,https://images.craigslist.org/00k0k_5kApb5EJPbaz_03S05a_300x300.jpg
2109	2022-04-26 13:11	oakland north,temescal	Rustic Pine Dresser and Nightstand Set	https://sfbay.craigslist.org/eby/fuo/d/oakland-rustic-pine-dresser-and/7464216755.html	500	https://images.craigslist.org/00Q0Q_eCAPboVwXFwz_0CI0t2_300x300.jpg,https://images.craigslist.org/00404_3skBtzc8NhGz_0CI0t2_300x300.jpg,https://images.craigslist.org/00404_3skBtzc8NhGz_0CI0t2_300x300.jpg,https://images.craigslist.org/00e0e_IXHU1O1Hmqz_0CI0t2_300x300.jpg
2110	2022-04-26 13:09	lafayette,orinda,moraga	Anthropologie Pari Rattan Chair in Neutral	https://sfbay.craigslist.org/eby/fuo/d/orinda-anthropologie-pari-rattan-chair/7476257789.html	80	https://images.craigslist.org/00Z0Z_kfHg8p0TlXsz_0t20CI_300x300.jpg,https://images.craigslist.org/01111_coAtZ2VzLLhz_0t20CI_300x300.jpg,https://images.craigslist.org/00N0N_au7nSu0gZcWz_0t20CI_300x300.jpg,https://images.craigslist.org/00Q0Q_8cB6f3lyA0Lz_0t20CI_300x300.jpg
2111	2022-04-26 13:04	alemeda fremont sanleandro oakland antioch emeryville hercul	LOWEST PRICES HAPPENING NOW ON MATTRESSES PRICES SO LOW ON MATTRESS!	https://sfbay.craigslist.org/eby/fuo/d/lafayette-lowest-prices-happening-now/7464562626.html	58	https://images.craigslist.org/00v0v_kV2ooyqOQXkz_0CI0hj_300x300.jpg,https://images.craigslist.org/00L0L_3W3Kz0dUMfPz_0zt0iO_300x300.jpg,https://images.craigslist.org/00U0U_6UPGsqicSOXz_0iw07a_300x300.jpg,https://images.craigslist.org/00E0E_63EUmlKGDTQz_05d02x_300x300.jpg,https://images.craigslist.org/00L0L_jeykghF3Ogzz_0rl0dI_300x300.jpg,https://images.craigslist.org/00F0F_1pjbFomuGP4z_0t20CI_300x300.jpg,https://images.craigslist.org/00C0C_4wut4OmbxILz_0pQ0t2_300x300.jpg,https://images.craigslist.org/00s0s_a4uWilLowEaz_0CI0cg_300x300.jpg,https://images.craigslist.org/00m0m_3rOOi4puDC7z_0CI0aD_300x300.jpg,https://images.craigslist.org/00101_h5q38FH1UiCz_0pr0t2_300x300.jpg
2112	2022-04-26 13:03	danville,san ramon	Restoration Hardware BALUSTRADE SALVAGED WOOD COFFEE TABLE	https://sfbay.craigslist.org/eby/fuo/d/alamo-restoration-hardware-balustrade/7476254632.html	1200	https://images.craigslist.org/00G0G_2VneBjtvG1rz_0iS0gn_300x300.jpg,https://images.craigslist.org/00n0n_35LhFW7QqRpz_0CI0t2_300x300.jpg,https://images.craigslist.org/00808_7kAR7dNGTiKz_0t20CI_300x300.jpg,https://images.craigslist.org/00D0D_bxcpg8t3OLqz_0CI0t2_300x300.jpg,https://images.craigslist.org/00c0c_fbhyfrDy4fnz_0CI0t2_300x300.jpg
2113	2022-04-26 13:03	danville	VINTAGE RARE 1980s SF 49ers Canopy Lawn Chairs Set of 2	https://sfbay.craigslist.org/eby/fuo/d/danville-vintage-rare-1980s-sf-49ers/7476254572.html	249	https://images.craigslist.org/00X0X_fccdKs4eRkHz_0qB0CI_300x300.jpg,https://images.craigslist.org/00707_5f0oUJUtcYXz_0CI0rB_300x300.jpg,https://images.craigslist.org/00Z0Z_3qwYjUQ5e3Vz_0rF0CI_300x300.jpg,https://images.craigslist.org/00J0J_eoGYeG5C9Ncz_0CI0kT_300x300.jpg,https://images.craigslist.org/00909_llzG9ZricL6z_0t20CI_300x300.jpg,https://images.craigslist.org/00R0R_39b1U754JPmz_0t20CI_300x300.jpg,https://images.craigslist.org/00E0E_gkgXJrj6iPbz_0qJ0CI_300x300.jpg,https://images.craigslist.org/00x0x_jqCPxjq37Y8z_0CI0ug_300x300.jpg,https://images.craigslist.org/00101_lhFMfB6Nr2fz_0t20CI_300x300.jpg,https://images.craigslist.org/00t0t_aB6Km0Riygvz_0CI0ua_300x300.jpg
2114	2022-04-26 13:01	east bay area	Futon - New	https://sfbay.craigslist.org/eby/fuo/d/san-lorenzo-futon-new/7469161784.html	425	https://images.craigslist.org/01313_isfvdRUy04hz_08d05C_300x300.jpg,https://images.craigslist.org/00Z0Z_iFYag1V08HWz_08W06z_300x300.jpg,https://images.craigslist.org/00w0w_gtdRpUjKVO5z_08805y_300x300.jpg
2115	2022-04-26 12:59	pleasanton	Office desk and chair	https://sfbay.craigslist.org/eby/fuo/d/pleasanton-office-desk-and-chair/7471071621.html	100	https://images.craigslist.org/00k0k_l5ujss1miM8z_0CI0t2_300x300.jpg
2116	2022-04-26 12:55	dublin,pleasanton,livermore	Twin Sealy mattress [Ukraine relief]	https://sfbay.craigslist.org/eby/fuo/d/dublin-twin-sealy-mattress-ukraine/7476250539.html	20	https://images.craigslist.org/00d0d_hPYRXMJDLyTz_0fi0i1_300x300.jpg,https://images.craigslist.org/00f0f_2pqdc3gVn1yz_0kE0fu_300x300.jpg
2117	2022-04-26 12:54	hayward,castro valley	Solid Wood Swivel Stools, 5 Availalble	https://sfbay.craigslist.org/eby/fuo/d/castro-valley-solid-wood-swivel-stools/7476249603.html	60	https://images.craigslist.org/00N0N_9MJTYGd37H1z_0jm0pO_300x300.jpg,https://images.craigslist.org/00p0p_1GAXrxAlQlCz_0jm0pO_300x300.jpg,https://images.craigslist.org/00z0z_ct4hr2vjaYZz_0jm0pO_300x300.jpg
2118	2022-04-26 12:54	concord,pleasant hill,martinez	Needlepoint Tapestry with Crane Figures - Asian Design	https://sfbay.craigslist.org/eby/fuo/d/pleasant-hill-needlepoint-tapestry-with/7476250027.html	800	https://images.craigslist.org/00l0l_1rzZllXAY4hz_0CI0pQ_300x300.jpg,https://images.craigslist.org/00d0d_409YQEq0xhvz_0CI0t2_300x300.jpg,https://images.craigslist.org/00i0i_8stIBdKasQDz_0yp0pO_300x300.jpg,https://images.craigslist.org/01717_hykQTnhxGmZz_0yp0pO_300x300.jpg
2119	2022-04-26 12:53	fremont,union city,newark	Steelcase Think Chair V-1(Gray-Silver)	https://sfbay.craigslist.org/eby/fuo/d/newark-steelcase-think-chair-1gray/7466656652.html	260	https://images.craigslist.org/00a0a_lOs9iAD0Xr7z_07K0ak_300x300.jpg,https://images.craigslist.org/00G0G_bknvUtRBoiHz_07K0ak_300x300.jpg,https://images.craigslist.org/00F0F_2y75PQJrGbEz_07K0ak_300x300.jpg,https://images.craigslist.org/00q0q_kJYNNBd8xZzz_07K0ak_300x300.jpg
2120	2022-04-26 12:53	fremont,union city,newark	Knoll Re-Generation Desk Chair	https://sfbay.craigslist.org/eby/fuo/d/newark-knoll-re-generation-desk-chair/7466656077.html	360	https://images.craigslist.org/00J0J_fQyQH9PfFk9z_07K0ak_300x300.jpg,https://images.craigslist.org/00D0D_1GELHgTFg6ez_07K0ak_300x300.jpg,https://images.craigslist.org/00X0X_kMpCjpygcJtz_07K0ak_300x300.jpg,https://images.craigslist.org/00E0E_6BIiCnhx3qgz_07K0ak_300x300.jpg
2121	2022-04-26 12:53	fremont,union city,newark	Moroccan Style Side Table NEW	https://sfbay.craigslist.org/eby/fuo/d/newark-moroccan-style-side-table-new/7466654182.html	150	https://images.craigslist.org/01414_a3HKR78Xcfsz_0aT0ew_300x300.jpg,https://images.craigslist.org/00J0J_6npUGEhg9I9z_0aT0ew_300x300.jpg,https://images.craigslist.org/01515_6B6BvkO4K6nz_0aT0ew_300x300.jpg,https://images.craigslist.org/00U0U_5E9p5yNc58Xz_07K0ak_300x300.jpg,https://images.craigslist.org/00X0X_kRogLAdjnovz_07K0ak_300x300.jpg
2122	2022-04-26 12:53	fremont,union city,newark	Steelcase Amia Desk Chair	https://sfbay.craigslist.org/eby/fuo/d/newark-steelcase-amia-desk-chair/7466655100.html	360	https://images.craigslist.org/00S0S_jK0HNSfVazUz_07K0ak_300x300.jpg,https://images.craigslist.org/00B0B_eC0dg5kmCG0z_07K0ak_300x300.jpg,https://images.craigslist.org/00X0X_eNyrOq3v8C7z_07K0ak_300x300.jpg,https://images.craigslist.org/00i0i_1z8CXcyh0ycz_07K0ak_300x300.jpg
2123	2022-04-26 12:53	hayward,castro valley	"West Elm Dekalb Leather Sofa 85"" Cinnamon"	https://sfbay.craigslist.org/eby/fuo/d/hayward-west-elm-dekalb-leather-sofa-85/7476249684.html	2450	https://images.craigslist.org/00h0h_hI4bdWKjRPWz_0wg0rG_300x300.jpg,https://images.craigslist.org/00R0R_jU078xcxiDiz_0CI0t2_300x300.jpg,https://images.craigslist.org/00x0x_e5RfT0B5nU2z_0CI0t2_300x300.jpg,https://images.craigslist.org/01717_9lz4aOjolr4z_0CI0t2_300x300.jpg,https://images.craigslist.org/00s0s_iYMl02aQbcrz_0CI0t2_300x300.jpg,https://images.craigslist.org/01111_b3CUtSesVMFz_0CI0t2_300x300.jpg,https://images.craigslist.org/00i0i_5WlburDbtlUz_0CI0t2_300x300.jpg,https://images.craigslist.org/00P0P_dpMgAHui5Hz_0CI0t2_300x300.jpg,https://images.craigslist.org/00I0I_1PDwmzGFVCQz_0CI0t2_300x300.jpg
2124	2022-04-26 12:53	fremont,union city,newark	NEW Teknion Swivel Drafting Stool	https://sfbay.craigslist.org/eby/fuo/d/newark-new-teknion-swivel-drafting-stool/7466653195.html	450	https://images.craigslist.org/00V0V_9G0DXRhKsNxz_05S0ak_300x300.jpg,https://images.craigslist.org/00W0W_koqSrvpHRDZz_06O0ak_300x300.jpg,https://images.craigslist.org/00A0A_bCuvR3ZiwVaz_07K0ak_300x300.jpg,https://images.craigslist.org/01313_1226BaU2zPuz_07K0ak_300x300.jpg
2125	2022-04-26 12:52	oakland piedmont,montclair	*~ Superb Vintage Sheraton Mahogany & Black Dresser ~*	https://sfbay.craigslist.org/eby/fuo/d/oakland-superb-vintage-sheraton/7476249509.html	0	https://images.craigslist.org/01313_lsUo9oSvKW1z_0CI0t2_300x300.jpg,https://images.craigslist.org/00L0L_avSaf4S4klmz_0CI0t2_300x300.jpg,https://images.craigslist.org/00R0R_1YWK3k0SVKyz_0lM0t2_300x300.jpg,https://images.craigslist.org/00606_3J3IVzVHHMOz_0CI0t2_300x300.jpg,https://images.craigslist.org/00i0i_5z8jqIuOObKz_0lM0t2_300x300.jpg,https://images.craigslist.org/00L0L_8MkjwQk4dAFz_0CI0t2_300x300.jpg,https://images.craigslist.org/00I0I_itLbFGvZ3Q3z_0lM0t2_300x300.jpg,https://images.craigslist.org/00202_6QqKjKTTH0vz_0CI0t2_300x300.jpg,https://images.craigslist.org/00I0I_ljXcfLVkoboz_0CI0t2_300x300.jpg,https://images.craigslist.org/00t0t_79117ousgvsz_0CI0t2_300x300.jpg
2126	2022-04-26 12:52	fremont,union city,newark	Block/Stool	https://sfbay.craigslist.org/eby/fuo/d/newark-block-stool/7466650042.html	100	https://images.craigslist.org/00202_bZrhY2HAoSvz_07K0ak_300x300.jpg,https://images.craigslist.org/00C0C_ic8jQjcdgHmz_07K0ak_300x300.jpg,https://images.craigslist.org/00o0o_jFxGEIEBYRz_0ak07K_300x300.jpg
2127	2022-04-26 12:52	fremont,union city,newark	NEW Steelcase Chair	https://sfbay.craigslist.org/eby/fuo/d/newark-new-steelcase-chair/7466647846.html	140	https://images.craigslist.org/00r0r_3BinYKnq2aaz_0aT0ew_300x300.jpg,https://images.craigslist.org/00Q0Q_8SzVlecbWegz_0aT0ew_300x300.jpg,https://images.craigslist.org/00909_gQElA52GHkoz_0aT0ew_300x300.jpg
2128	2022-04-26 12:52	fremont,union city,newark	Steelcase Think Chair V-2(Green-Gray)	https://sfbay.craigslist.org/eby/fuo/d/newark-steelcase-think-chair-2green-gray/7466646797.html	340	https://images.craigslist.org/00u0u_bEQJZIEAEqcz_07K0ak_300x300.jpg,https://images.craigslist.org/00j0j_ivRzayzENdaz_07K0ak_300x300.jpg,https://images.craigslist.org/00o0o_eVQIcbdON6yz_061081_300x300.jpg,https://images.craigslist.org/01111_cpdv2jT1mTGz_07K0ak_300x300.jpg
2129	2022-04-26 12:52	fremont,union city,newark	Designer Side Table NEW	https://sfbay.craigslist.org/eby/fuo/d/newark-designer-side-table-new/7466643641.html	250	https://images.craigslist.org/01515_gO8Z1krVShyz_07K0ak_300x300.jpg,https://images.craigslist.org/00I0I_eS80sb9tMrQz_07K0ak_300x300.jpg,https://images.craigslist.org/00O0O_TE8L3AnRzrz_07K0ak_300x300.jpg,https://images.craigslist.org/01313_66nL87CgLX7z_07K0ak_300x300.jpg,https://images.craigslist.org/00p0p_8pILubYJ94fz_07K0ak_300x300.jpg,https://images.craigslist.org/00w0w_8EJGzBeqqIuz_07K0ak_300x300.jpg,https://images.craigslist.org/00j0j_dy1kvjOg6vhz_0ak07K_300x300.jpg
2130	2022-04-26 12:52	fremont,union city,newark	Side Table	https://sfbay.craigslist.org/eby/fuo/d/newark-side-table/7466642000.html	80	https://images.craigslist.org/00x0x_emyNa5qk6fez_0jm0ew_300x300.jpg,https://images.craigslist.org/00u0u_56Fo0YiSUKzz_0aT0ew_300x300.jpg,https://images.craigslist.org/00i0i_5zeD5z3ZhOJz_0jm0ew_300x300.jpg,https://images.craigslist.org/00Q0Q_12X1D9eBrhrz_0jm0ew_300x300.jpg
2131	2022-04-26 12:52	fremont,union city,newark	Herman Miller Mirra 2	https://sfbay.craigslist.org/eby/fuo/d/newark-herman-miller-mirra/7466639488.html	550	https://images.craigslist.org/00r0r_d2j4CMX12oUz_07K0ak_300x300.jpg,https://images.craigslist.org/00K0K_DoyNwubgVYz_07K0ak_300x300.jpg,https://images.craigslist.org/00U0U_dSpIHzunL7Sz_07K0ak_300x300.jpg,https://images.craigslist.org/00W0W_jDWV1L43rgfz_07K0ak_300x300.jpg
2132	2022-04-26 12:52	fremont,union city,newark	Modern Industrial Coffee Table	https://sfbay.craigslist.org/eby/fuo/d/newark-modern-industrial-coffee-table/7466638418.html	700	https://images.craigslist.org/00j0j_bOpVWAjKCjZz_0aT0ew_300x300.jpg,https://images.craigslist.org/00w0w_9XO4JMKP6gDz_0aT0ew_300x300.jpg,https://images.craigslist.org/00v0v_evi47Uqk35oz_0aT0ew_300x300.jpg,https://images.craigslist.org/00808_iPpLMu2rM00z_0aT0ew_300x300.jpg
2133	2022-04-26 12:52	fremont,union city,newark	Steelcase Think Chair V1 (Gray/Green)	https://sfbay.craigslist.org/eby/fuo/d/newark-steelcase-think-chair-v1-gray/7466152839.html	260	https://images.craigslist.org/00G0G_8skgwS3mvnpz_07K0ak_300x300.jpg,https://images.craigslist.org/00z0z_6CrETjhqwY0z_07K0ak_300x300.jpg,https://images.craigslist.org/00O0O_gHGsNTYXiViz_07K0ak_300x300.jpg
2134	2022-04-26 12:50	east bay area	Office Cubicle #2099-B	https://sfbay.craigslist.org/eby/fuo/d/newark-office-cubicle-2099/7466687378.html	0	https://images.craigslist.org/00909_gX3DOTTSgLDz_09G07g_300x300.jpg,https://images.craigslist.org/01515_cmGa0sHBddCz_09G07g_300x300.jpg,https://images.craigslist.org/00M0M_38XE0Efsq9Gz_09G07g_300x300.jpg,https://images.craigslist.org/00J0J_jN6rQEWrWbnz_06z07g_300x300.jpg
2135	2022-04-26 12:50	concord,pleasant hill,martinez	Pair of Metal Book Spines / Bookshelves	https://sfbay.craigslist.org/eby/fuo/d/pleasant-hill-pair-of-metal-book-spines/7476248434.html	240	https://images.craigslist.org/00h0h_ei71DzxR41Sz_0jK0t2_300x300.jpg,https://images.craigslist.org/01717_emu0HM6xrisz_0fQ0t2_300x300.jpg,https://images.craigslist.org/01010_g8ehlRDFBykz_09i0t2_300x300.jpg,https://images.craigslist.org/00I0I_jqBUlqG52ebz_0lM0t2_300x300.jpg
2136	2022-04-26 12:50	east bay area	Office Cubicle #0824	https://sfbay.craigslist.org/eby/fuo/d/newark-office-cubicle-0824/7466685515.html	0	https://images.craigslist.org/00y0y_7M62yXSH7aEz_0fu0bC_300x300.jpg,https://images.craigslist.org/00L0L_tB2OZVOVdIz_0fu0bC_300x300.jpg,https://images.craigslist.org/00e0e_ftloPesbetkz_0fu0bC_300x300.jpg,https://images.craigslist.org/01616_5DYHor1LQ8ez_0fu0bC_300x300.jpg
2137	2022-04-26 12:50	east bay area	Telemarketer Station #0206	https://sfbay.craigslist.org/eby/fuo/d/newark-telemarketer-station-0206/7466688211.html	0	https://images.craigslist.org/00w0w_lPgkr6Da6wiz_0fu0f9_300x300.jpg,https://images.craigslist.org/00X0X_9gT8I9It575z_0fu0dV_300x300.jpg,https://images.craigslist.org/01111_7BZB6w4Orp6z_0df0fu_300x300.jpg,https://images.craigslist.org/00c0c_bemnCT9MbbEz_09Z0fu_300x300.jpg
2138	2022-04-26 12:50	east bay area	Office Cubicle #789	https://sfbay.craigslist.org/eby/fuo/d/newark-office-cubicle-789/7466683805.html	0	https://images.craigslist.org/00101_1DmCTdF07xPz_0jm0ew_300x300.jpg,https://images.craigslist.org/01616_irWvC4xRtBtz_0jm0ew_300x300.jpg,https://images.craigslist.org/00b0b_4mYaaWtuowEz_0jm0ew_300x300.jpg,https://images.craigslist.org/00w0w_65yN7QjSOx0z_0jm0ew_300x300.jpg
2139	2022-04-26 12:49	east bay area	Office Cubicle #0591	https://sfbay.craigslist.org/eby/fuo/d/newark-office-cubicle-0591/7466680317.html	0	https://images.craigslist.org/00S0S_uCcXsYolWWz_0fu0bC_300x300.jpg,https://images.craigslist.org/00e0e_1CziHsVb9T1z_0fu0bC_300x300.jpg,https://images.craigslist.org/00E0E_jeNq7ChxgWKz_0fu0cO_300x300.jpg,https://images.craigslist.org/00202_8UQe0W1PWphz_0fu0bC_300x300.jpg
2140	2022-04-26 12:49	east bay area	Office Cubicle #3422	https://sfbay.craigslist.org/eby/fuo/d/newark-office-cubicle-3422/7466658093.html	0	https://images.craigslist.org/00d0d_iFgvPJLsggbz_0aT0ew_300x300.jpg,https://images.craigslist.org/00Z0Z_kbtOwsLi2Gz_0aT0ew_300x300.jpg
